Date,Open,High,Low,Close,Adj Close,Volume
1993-07-20,15.684637,16.281012,15.625000,15.863550,5.893529,7325101
1993-07-21,15.863550,16.042461,15.684637,15.744275,5.849219,5673243
1993-07-22,15.744275,15.803912,15.386450,15.446088,5.738437,4586886
1993-07-23,15.446088,15.684637,15.446088,15.565363,5.782746,3449597
1993-07-26,15.625000,15.744275,15.326813,15.326813,5.694126,4684560
1993-07-27,15.326813,15.386450,15.147901,15.326813,5.694126,7400976
1993-07-28,14.790076,14.909351,14.432252,14.670802,5.450408,26131251
1993-07-29,14.670802,14.730439,14.551527,14.551527,5.406095,19695693
1993-07-30,14.551527,14.611164,14.551527,14.611164,5.428249,9581864
1993-08-02,14.611164,14.730439,14.551527,14.670802,5.450408,8644533
1993-08-03,14.670802,14.909351,14.670802,14.849714,5.516874,7663605
1993-08-04,14.849714,15.028626,14.790076,14.790076,5.494720,8541410
1993-08-05,14.849714,14.909351,14.551527,14.670802,5.450408,5394266
1993-08-06,14.790076,14.790076,14.551527,14.670802,5.450408,4928115
1993-08-09,14.670802,14.730439,14.551527,14.611164,5.428249,5726062
1993-08-10,14.551527,14.611164,14.312977,14.312977,5.317468,7389658
1993-08-11,14.372615,14.372615,13.955153,14.134065,5.250999,9008189
1993-08-12,14.074427,14.134065,13.776240,13.776240,5.118063,8404541
1993-08-13,13.716603,13.955153,13.656966,13.716603,5.095909,7565302
1993-08-16,13.716603,14.074427,13.656966,14.074427,5.228845,6867544
1993-08-17,14.193702,14.790076,14.134065,14.730439,5.472563,10293666
1993-08-18,15.147901,15.565363,15.088263,15.505725,5.760592,18441656
1993-08-19,15.684637,16.102098,15.625000,15.803912,5.871371,15828992
1993-08-20,15.803912,15.863550,15.386450,15.625000,5.804904,8786013
1993-08-23,15.565363,15.625000,15.207538,15.505725,5.760592,6165174
1993-08-24,15.446088,15.505725,15.326813,15.386450,5.716279,5124720
1993-08-25,15.446088,15.446088,15.147901,15.147901,5.627654,5546645
1993-08-26,15.207538,15.744275,15.088263,15.565363,5.782746,6221138
1993-08-27,15.565363,15.684637,15.505725,15.684637,5.827062,3752469
1993-08-30,15.684637,15.684637,15.147901,15.207538,5.649813,5482507
1993-08-31,15.207538,15.386450,15.088263,15.207538,5.649813,7185926
1993-09-01,15.207538,15.267176,15.088263,15.207538,5.649813,5568024
1993-09-02,15.446088,15.863550,15.446088,15.803912,5.923404,13454224
1993-09-03,15.803912,15.803912,15.565363,15.684637,5.878702,7206467
1993-09-07,15.744275,15.803912,15.267176,15.386450,5.766937,4542661
1993-09-08,15.267176,15.267176,14.909351,15.147901,5.677529,5343542
1993-09-09,15.147901,15.386450,15.088263,15.267176,5.722235,3706566
1993-09-10,15.267176,15.267176,15.147901,15.207538,5.699882,3396149
1993-09-13,15.147901,15.207538,14.909351,14.968989,5.610471,4356117
1993-09-14,14.968989,15.326813,14.968989,15.326813,5.744588,6165594
1993-09-15,15.207538,15.326813,15.028626,15.267176,5.722235,6038786
1993-09-16,15.326813,15.326813,14.968989,15.147901,5.677529,3316710
1993-09-17,14.909351,15.147901,14.909351,14.968989,5.610471,9853296
1993-09-20,14.968989,15.028626,14.551527,14.551527,5.454006,4900029
1993-09-21,14.611164,15.028626,14.611164,15.028626,5.632825,7081336
1993-09-22,15.088263,15.147901,14.790076,15.028626,5.632825,4506400
1993-09-23,15.147901,15.267176,14.968989,15.207538,5.699882,4930421
1993-09-24,15.147901,15.207538,15.028626,15.088263,5.655177,3061418
1993-09-27,15.088263,15.207538,14.790076,14.909351,5.588120,3766302
1993-09-28,14.968989,14.968989,14.312977,14.730439,5.521061,3015725
1993-09-29,14.730439,14.790076,14.551527,14.611164,5.476355,4298686
1993-09-30,14.611164,14.849714,14.551527,14.670802,5.498711,3815558
1993-10-01,14.670802,14.849714,14.611164,14.790076,5.543413,4117802
1993-10-04,14.849714,14.849714,14.491889,14.551527,5.454006,3411240
1993-10-05,14.611164,14.670802,14.432252,14.670802,5.498711,4047795
1993-10-06,14.551527,14.551527,14.312977,14.432252,5.409301,5286741
1993-10-07,14.432252,14.491889,14.193702,14.432252,5.409301,4201222
1993-10-08,14.432252,14.491889,14.312977,14.432252,5.409301,3353600
1993-10-11,14.491889,14.790076,14.432252,14.790076,5.543413,6099360
1993-10-12,14.909351,14.968989,14.670802,14.730439,5.521061,5151130
1993-10-13,14.790076,14.849714,14.611164,14.790076,5.543413,3924550
1993-10-14,14.790076,15.088263,14.730439,14.968989,5.610471,6789573
1993-10-15,15.028626,15.028626,14.790076,14.790076,5.543413,5612040
1993-10-18,14.968989,15.684637,14.909351,15.386450,5.766937,11295344
1993-10-19,15.386450,15.446088,15.267176,15.386450,5.766937,7198502
1993-10-20,15.386450,15.505725,15.147901,15.446088,5.789291,5581858
1993-10-21,15.505725,15.505725,15.267176,15.326813,5.744588,4037525
1993-10-22,15.386450,15.505725,15.326813,15.446088,5.789291,6119901
1993-10-25,15.386450,15.446088,15.207538,15.267176,5.722235,4141067
1993-10-26,15.326813,15.386450,15.267176,15.326813,5.744588,3436602
1993-10-27,15.326813,15.386450,15.207538,15.207538,5.699882,3662341
1993-10-28,15.326813,15.326813,14.909351,15.326813,5.744588,4402648
1993-10-29,15.326813,15.446088,15.267176,15.326813,5.744588,4601349
1993-11-01,15.326813,15.446088,15.267176,15.267176,5.722235,5311893
1993-11-02,15.267176,15.326813,15.147901,15.147901,5.677529,5064146
1993-11-03,15.267176,15.744275,15.207538,15.684637,5.878702,16151566
1993-11-04,15.625000,15.684637,15.326813,15.386450,5.766937,6274376
1993-11-05,15.386450,15.446088,15.267176,15.326813,5.744588,4289464
1993-11-08,15.386450,15.386450,15.147901,15.267176,5.722235,7347528
1993-11-09,15.267176,15.326813,15.147901,15.207538,5.699882,5046330
1993-11-10,15.207538,15.505725,15.147901,15.505725,5.811646,9667381
1993-11-11,15.565363,15.684637,15.505725,15.505725,5.811646,9341034
1993-11-12,15.565363,15.625000,15.505725,15.625000,5.856349,6703218
1993-11-15,15.625000,15.803912,15.565363,15.625000,5.856349,11906328
1993-11-16,15.744275,16.221375,15.744275,16.161737,6.057519,15892710
1993-11-17,16.281012,16.281012,15.982824,16.221375,6.079873,11315256
1993-11-18,16.161737,16.638836,16.102098,16.519562,6.191637,18016797
1993-11-19,16.519562,16.937023,16.459925,16.758110,6.281046,12549381
1993-11-22,16.161737,16.221375,15.923187,16.042461,6.012817,11841771
1993-11-23,16.161737,16.340649,16.102098,16.340649,6.124578,8480206
1993-11-24,16.340649,16.519562,16.221375,16.459925,6.169285,6861466
1993-11-26,16.579199,16.579199,16.459925,16.459925,6.169285,1721864
1993-11-29,16.579199,16.579199,16.161737,16.161737,6.057519,6046331
1993-11-30,16.161737,16.340649,16.042461,16.340649,6.124578,7599467
1993-12-01,16.400286,16.400286,16.221375,16.221375,6.079873,8505778
1993-12-02,16.221375,16.281012,16.042461,16.042461,6.062743,6175445
1993-12-03,16.102098,16.221375,15.982824,16.221375,6.130360,7514789
1993-12-06,16.340649,16.459925,16.221375,16.340649,6.175437,7643693
1993-12-07,16.340649,16.400286,16.221375,16.281012,6.152897,4723965
1993-12-08,16.221375,16.281012,16.042461,16.102098,6.085280,3482714
1993-12-09,16.161737,16.161737,15.744275,15.803912,5.972593,6668005
1993-12-10,15.744275,15.803912,15.446088,15.744275,5.950056,9446882
1993-12-13,15.744275,15.863550,15.565363,15.684637,5.927514,5686867
1993-12-14,15.684637,15.684637,15.565363,15.565363,5.882440,4428219
1993-12-15,15.625000,15.863550,15.565363,15.684637,5.927514,7509549
1993-12-16,15.803912,15.863550,15.684637,15.803912,5.972593,5980517
1993-12-17,15.863550,16.161737,15.803912,16.042461,6.062743,9835061
1993-12-20,16.161737,16.281012,16.042461,16.161737,6.107822,6921621
1993-12-21,16.221375,16.340649,16.161737,16.221375,6.130360,5543920
1993-12-22,16.340649,16.400286,16.102098,16.281012,6.152897,6177541
1993-12-23,16.400286,16.638836,16.281012,16.340649,6.175437,6404538
1993-12-27,16.519562,16.817747,16.459925,16.817747,6.355737,7718101
1993-12-28,16.758110,16.996660,16.698473,16.817747,6.355737,7594437
1993-12-29,16.937023,16.996660,16.579199,16.758110,6.333202,6414389
1993-12-30,16.698473,16.758110,16.579199,16.579199,6.265588,4078397
1993-12-31,16.519562,16.579199,16.400286,16.400286,6.197973,4289883
1994-01-03,16.579199,16.937023,16.519562,16.817747,6.355737,7951176
1994-01-04,16.996660,17.235210,16.877384,17.175573,6.490973,7748493
1994-01-05,17.235210,18.129770,17.175573,17.771948,6.716350,23320096
1994-01-06,17.831585,17.891220,17.414122,17.473761,6.603656,8273331
1994-01-07,17.593035,17.771948,17.354485,17.712309,6.693811,7269766
1994-01-10,17.771948,17.950859,17.593035,17.891220,6.761425,6402861
1994-01-11,17.891220,17.891220,17.533398,17.712309,6.693811,5256978
1994-01-12,17.712309,17.712309,17.414122,17.473761,6.603656,5160352
1994-01-13,17.414122,17.533398,17.354485,17.473761,6.603656,3682462
1994-01-14,17.473761,17.652672,17.294847,17.414122,6.581120,4759806
1994-01-17,17.354485,17.533398,17.294847,17.414122,6.581120,3936917
1994-01-18,17.473761,17.712309,17.414122,17.473761,6.603656,5874040
1994-01-19,17.414122,17.473761,16.937023,17.115934,6.468430,9641181
1994-01-20,16.996660,17.115934,16.877384,17.056297,6.445892,6127237
1994-01-21,16.937023,16.996660,16.340649,16.758110,6.333202,7168949
1994-01-24,16.698473,16.817747,16.459925,16.579199,6.265588,6323842
1994-01-25,16.638836,17.115934,16.579199,17.056297,6.445892,8600098
1994-01-26,16.877384,17.175573,16.877384,17.115934,6.468430,5677226
1994-01-27,17.115934,17.175573,16.937023,17.056297,6.445892,3822685
1994-01-28,17.175573,17.414122,16.996660,17.175573,6.490973,5556077
1994-01-31,17.294847,17.414122,17.175573,17.414122,6.581120,5644947
1994-02-01,17.354485,17.414122,17.235210,17.294847,6.536041,4555027
1994-02-02,17.294847,17.414122,17.235210,17.354485,6.558579,3964794
1994-02-03,17.294847,17.533398,16.877384,17.414122,6.581120,6121158
1994-02-04,17.473761,17.473761,16.698473,16.758110,6.333202,5906738
1994-02-07,16.638836,16.877384,16.638836,16.758110,6.333202,7206886
1994-02-08,16.758110,16.758110,16.400286,16.459925,6.220511,6076304
1994-02-09,16.519562,16.638836,16.400286,16.638836,6.288125,3995605
1994-02-10,16.638836,16.937023,16.579199,16.638836,6.288125,7018875
1994-02-11,16.519562,16.877384,16.459925,16.638836,6.288125,4485650
1994-02-14,16.638836,16.638836,16.102098,16.102098,6.085280,7449813
1994-02-15,16.102098,16.221375,15.982824,16.102098,6.085280,7153648
1994-02-16,16.042461,16.102098,15.744275,15.803912,5.972593,7395317
1994-02-17,16.042461,16.042461,15.684637,15.803912,5.972593,6549371
1994-02-18,15.803912,15.863550,15.625000,15.684637,5.927514,6727950
1994-02-22,15.744275,15.803912,15.446088,15.565363,5.882440,6480413
1994-02-23,15.625000,15.863550,15.505725,15.505725,5.859904,6711182
1994-02-24,15.505725,15.505725,15.147901,15.207538,5.747211,7843651
1994-02-25,15.326813,15.505725,15.207538,15.386450,5.814826,5043186
1994-02-28,15.565363,15.684637,15.446088,15.446088,5.837363,5747861
1994-03-01,15.386450,15.446088,15.088263,15.267176,5.769746,5968360
1994-03-02,14.909351,15.267176,14.790076,15.267176,5.820678,6167270
1994-03-03,15.267176,15.386450,14.790076,15.028626,5.729733,9495299
1994-03-04,14.968989,15.028626,14.670802,14.790076,5.638786,6310008
1994-03-07,15.028626,15.386450,15.028626,15.267176,5.820678,7924976
1994-03-08,15.326813,15.386450,15.028626,15.147901,5.775203,3981771
1994-03-09,15.207538,15.446088,14.968989,15.446088,5.888892,5600093
1994-03-10,15.505725,15.505725,15.147901,15.207538,5.797945,5227634
1994-03-11,15.267176,15.386450,15.147901,15.326813,5.843417,4481458
1994-03-14,15.446088,15.446088,15.207538,15.267176,5.820678,3140018
1994-03-15,15.267176,15.326813,14.909351,15.088263,5.752469,4568651
1994-03-16,15.028626,15.147901,14.849714,14.909351,5.684258,4709712
1994-03-17,14.909351,15.147901,14.849714,15.028626,5.729733,4940272
1994-03-18,15.028626,15.147901,14.909351,15.147901,5.775203,11481259
1994-03-21,15.147901,15.386450,15.088263,15.267176,5.820678,4322790
1994-03-22,15.028626,15.028626,14.491889,14.551527,5.547835,10148832
1994-03-23,14.611164,14.670802,14.253340,14.372615,5.479626,13450870
1994-03-24,14.312977,14.611164,14.312977,14.432252,5.502361,8787270
1994-03-25,14.611164,14.670802,14.372615,14.372615,5.479626,4302669
1994-03-28,14.491889,14.491889,14.312977,14.491889,5.525100,4526312
1994-03-29,14.491889,14.611164,14.312977,14.372615,5.479626,5246498
1994-03-30,14.432252,14.432252,14.074427,14.074427,5.365939,8783078
1994-03-31,14.074427,14.253340,13.716603,14.193702,5.411416,9476854
1994-04-04,13.776240,14.193702,13.656966,13.895515,5.297729,9862099
1994-04-05,14.193702,14.372615,14.134065,14.372615,5.479626,6940904
1994-04-06,14.372615,14.491889,14.134065,14.134065,5.388676,4541403
1994-04-07,14.134065,14.253340,13.955153,14.193702,5.411416,4450646
1994-04-08,14.134065,14.432252,14.134065,14.312977,5.456890,4906526
1994-04-11,14.253340,14.372615,13.955153,14.134065,5.388676,6577038
1994-04-12,14.253340,14.372615,14.074427,14.134065,5.388676,5322582
1994-04-13,14.193702,14.253340,13.776240,14.014790,5.343202,7053669
1994-04-14,13.835878,14.014790,13.776240,13.835878,5.274993,6033336
1994-04-15,13.835878,13.835878,13.418416,13.537691,5.161307,9661302
1994-04-18,13.537691,13.895515,13.418416,13.716603,5.229517,6960397
1994-04-19,13.537691,14.014790,13.537691,13.537691,5.161307,9726069
1994-04-20,13.597328,14.014790,13.597328,14.014790,5.343202,9152603
1994-04-21,14.253340,14.790076,14.134065,14.730439,5.616048,8357800
1994-04-22,14.790076,14.909351,14.611164,14.790076,5.638786,5911139
1994-04-25,14.849714,14.909351,14.670802,14.730439,5.616048,4034800
1994-04-26,14.730439,14.790076,14.372615,14.790076,5.638786,5599254
1994-04-28,14.134065,14.432252,13.895515,14.372615,5.479626,8109634
1994-04-29,14.253340,14.432252,14.074427,14.134065,5.388676,4701747
1994-05-02,14.253340,14.968989,14.193702,14.849714,5.661523,7743253
1994-05-03,15.028626,15.088263,14.551527,14.611164,5.570575,6688546
1994-05-04,14.730439,14.790076,14.372615,14.372615,5.479626,3626709
1994-05-05,14.491889,14.551527,14.312977,14.312977,5.456890,2477262
1994-05-06,14.193702,14.432252,14.074427,14.372615,5.479626,5037526
1994-05-09,14.253340,14.551527,14.193702,14.253340,5.434150,4680997
1994-05-10,14.372615,14.730439,14.312977,14.611164,5.570575,5946352
1994-05-11,14.611164,14.670802,14.253340,14.253340,5.434150,3690637
1994-05-12,14.372615,14.491889,14.312977,14.432252,5.502361,3892482
1994-05-13,14.491889,14.491889,14.253340,14.432252,5.502361,2629851
1994-05-16,14.432252,14.611164,14.372615,14.611164,5.570575,2632576
1994-05-17,14.551527,14.909351,14.491889,14.790076,5.638786,5090555
1994-05-18,14.849714,14.849714,14.551527,14.611164,5.570575,3970034
1994-05-19,14.611164,14.670802,14.372615,14.551527,5.547835,3651022
1994-05-20,14.372615,14.491889,14.312977,14.432252,5.502361,6616024
1994-05-23,14.312977,14.432252,14.253340,14.432252,5.502361,3155109
1994-05-24,14.372615,15.386450,14.193702,14.730439,5.616048,16443539
1994-05-25,14.611164,14.909351,14.491889,14.670802,5.593309,7268090
1994-05-26,14.670802,14.730439,14.491889,14.611164,5.570575,4765885
1994-05-27,14.551527,14.611164,14.432252,14.551527,5.547835,3821427
1994-05-31,14.432252,14.670802,14.372615,14.551527,5.547835,4702795
1994-06-01,14.491889,14.551527,14.372615,14.491889,5.525100,5927278
1994-06-02,14.372615,14.551527,14.312977,14.432252,5.553555,5367437
1994-06-03,14.551527,14.790076,14.432252,14.790076,5.691248,5741363
1994-06-06,14.849714,15.028626,14.670802,14.730439,5.668299,9351514
1994-06-07,14.670802,14.909351,14.670802,14.790076,5.691248,5331386
1994-06-08,14.849714,14.909351,14.670802,14.670802,5.645350,4178586
1994-06-09,14.849714,15.207538,14.849714,15.147901,5.828935,6998544
1994-06-10,15.147901,15.147901,14.849714,14.909351,5.737144,4737170
1994-06-13,14.909351,15.028626,14.849714,14.909351,5.737144,3031654
1994-06-14,14.968989,15.147901,14.968989,15.028626,5.783041,3857688
1994-06-15,14.968989,15.088263,14.909351,14.968989,5.760094,2863555
1994-06-16,14.968989,14.968989,14.790076,14.849714,5.714197,2639283
1994-06-17,14.790076,14.849714,14.551527,14.670802,5.645350,11770926
1994-06-20,14.611164,14.790076,14.551527,14.730439,5.668299,3470976
1994-06-21,14.730439,14.968989,14.670802,14.790076,5.691248,4525474
1994-06-22,14.790076,14.849714,14.551527,14.551527,5.599452,3775525
1994-06-23,14.611164,14.670802,14.551527,14.551527,5.599452,3849094
1994-06-24,14.551527,14.849714,14.372615,14.372615,5.530609,3675546
1994-06-27,14.372615,14.551527,14.312977,14.432252,5.553555,3193675
1994-06-28,14.372615,14.432252,14.253340,14.372615,5.530609,2857686
1994-06-29,14.491889,14.611164,14.312977,14.372615,5.530609,3057645
1994-06-30,14.432252,14.432252,14.134065,14.193702,5.461761,3263472
1994-07-01,14.253340,14.491889,14.193702,14.253340,5.484709,3784538
1994-07-05,14.134065,14.372615,14.074427,14.312977,5.507659,4044232
1994-07-06,14.193702,14.372615,14.193702,14.312977,5.507659,2181098
1994-07-07,14.372615,14.372615,14.193702,14.253340,5.484709,2461542
1994-07-08,14.193702,14.253340,14.014790,14.074427,5.415862,3993090
1994-07-11,14.193702,14.253340,13.895515,13.895515,5.347017,4016774
1994-07-12,14.014790,14.014790,13.835878,13.895515,5.347017,4067288
1994-07-13,13.955153,14.014790,13.895515,13.955153,5.369967,2808221
1994-07-14,13.955153,14.193702,13.895515,14.134065,5.438812,4198078
1994-07-15,14.014790,14.193702,13.955153,14.074427,5.415862,7049058
1994-07-18,14.134065,14.253340,14.014790,14.193702,5.461761,3040458
1994-07-19,14.193702,14.253340,14.134065,14.134065,5.438812,2594010
1994-07-20,14.074427,14.134065,13.955153,14.014790,5.392916,3055968
1994-07-21,13.955153,14.134065,13.835878,14.074427,5.415862,3828554
1994-07-22,14.134065,14.193702,14.074427,14.134065,5.438812,2967307
1994-07-25,14.134065,14.372615,14.074427,14.312977,5.507659,5500323
1994-07-26,14.253340,14.253340,14.134065,14.193702,5.461761,3312728
1994-07-27,14.193702,14.193702,14.014790,14.134065,5.438812,2446242
1994-07-28,14.074427,14.193702,14.014790,14.193702,5.461761,2705726
1994-07-29,14.193702,14.253340,14.074427,14.134065,5.438812,3444776
1994-08-01,14.074427,14.193702,14.014790,14.134065,5.438812,4726690
1994-08-02,14.134065,14.432252,13.955153,14.432252,5.553555,5150920
1994-08-03,14.312977,14.432252,14.193702,14.253340,5.484709,5725434
1994-08-04,14.372615,14.372615,14.193702,14.312977,5.507659,5282339
1994-08-05,14.253340,14.312977,14.193702,14.253340,5.484709,3665485
1994-08-08,14.372615,14.670802,14.312977,14.551527,5.599452,5155112
1994-08-09,14.551527,14.790076,14.551527,14.730439,5.668299,6060374
1994-08-10,14.790076,15.386450,14.730439,15.386450,5.920733,11432842
1994-08-11,15.326813,15.446088,15.147901,15.267176,5.874835,6994142
1994-08-12,15.267176,15.386450,15.147901,15.386450,5.920733,4151547
1994-08-15,15.446088,15.923187,15.386450,15.803912,6.081374,9456314
1994-08-16,16.042461,16.161737,15.744275,16.161737,6.219066,13247139
1994-08-17,16.221375,16.459925,16.161737,16.221375,6.242013,11773442
1994-08-18,16.221375,16.281012,16.042461,16.102098,6.196114,6799005
1994-08-19,16.161737,16.281012,16.042461,16.281012,6.264962,6684982
1994-08-22,16.161737,16.221375,16.102098,16.102098,6.196114,2623354
1994-08-23,16.042461,16.161737,15.982824,16.042461,6.173167,4731720
1994-08-24,15.982824,16.042461,15.803912,15.923187,6.127269,4592965
1994-08-25,15.863550,15.982824,15.744275,15.744275,6.058427,3786634
1994-08-26,15.803912,16.102098,15.744275,16.102098,6.196114,3860832
1994-08-29,16.102098,16.221375,16.042461,16.221375,6.242013,4846790
1994-08-30,16.221375,16.221375,16.102098,16.161737,6.219066,4177328
1994-08-31,16.161737,16.519562,16.161737,16.281012,6.264962,7062053
1994-09-01,16.281012,16.519562,16.221375,16.400286,6.310862,5568234
1994-09-02,16.340649,16.400286,16.102098,16.161737,6.273818,3491307
1994-09-06,16.161737,16.221375,16.042461,16.221375,6.296971,3379171
1994-09-07,16.400286,16.459925,16.102098,16.221375,6.296971,7082384
1994-09-08,16.221375,16.281012,16.161737,16.221375,6.296971,4151338
1994-09-09,16.102098,16.221375,15.923187,16.042461,6.227516,4276888
1994-09-12,15.982824,16.102098,15.982824,16.042461,6.227516,2856010
1994-09-13,16.042461,16.102098,15.863550,16.042461,6.227516,3524843
1994-09-14,15.982824,16.102098,15.982824,16.102098,6.250666,3212749
1994-09-15,16.102098,16.340649,16.042461,16.340649,6.343269,4915539
1994-09-16,16.161737,16.400286,16.102098,16.281012,6.320122,9550843
1994-09-19,16.340649,16.638836,16.340649,16.519562,6.412722,5283806
1994-09-20,16.400286,16.519562,16.281012,16.400286,6.366421,4696298
1994-09-21,16.340649,16.579199,16.281012,16.519562,6.412722,6769242
1994-09-22,16.579199,16.579199,16.400286,16.400286,6.366421,3772171
1994-09-23,16.400286,16.519562,16.281012,16.519562,6.412722,3430314
1994-09-26,16.400286,16.758110,16.400286,16.638836,6.459023,5542453
1994-09-27,16.638836,17.175573,16.579199,17.175573,6.667378,10336424
1994-09-28,16.937023,17.235210,16.937023,16.996660,6.597926,10898990
1994-09-29,16.996660,17.056297,16.698473,16.817747,6.528472,4347523
1994-09-30,16.877384,17.175573,16.817747,16.996660,6.597926,5308120
1994-10-03,17.056297,17.414122,17.056297,17.414122,6.759981,7664234
1994-10-04,17.414122,17.652672,17.294847,17.354485,6.736829,10207939
1994-10-05,17.175573,17.235210,16.996660,17.175573,6.667378,7269976
1994-10-06,16.996660,17.115934,16.937023,17.056297,6.621078,4526731
1994-10-07,16.996660,17.235210,16.996660,17.235210,6.690530,3566973
1994-10-10,17.235210,17.235210,17.056297,17.175573,6.667378,2437858
1994-10-11,17.175573,17.593035,17.175573,17.414122,6.759981,6590243
1994-10-12,17.294847,17.652672,17.235210,17.652672,6.852587,5683514
1994-10-13,17.652672,17.771948,17.414122,17.473761,6.783133,5682256
1994-10-14,17.473761,17.533398,17.175573,17.294847,6.713680,5271859
1994-10-17,17.175573,17.354485,17.175573,17.235210,6.690530,3022432
1994-10-18,17.294847,17.354485,16.937023,16.937023,6.574773,6871107
1994-10-19,16.877384,16.996660,16.758110,16.937023,6.574773,4959974
1994-10-20,16.996660,17.175573,16.937023,17.175573,6.667378,4735493
1994-10-21,17.115934,17.115934,16.937023,16.937023,6.574773,5496970
1994-10-24,16.937023,16.996660,16.519562,16.638836,6.459023,3436811
1994-10-25,16.459925,16.638836,16.400286,16.459925,6.389573,3259490
1994-10-26,16.459925,16.519562,16.221375,16.459925,6.389573,4323838
1994-10-27,16.519562,16.937023,16.459925,16.937023,6.574773,4919731
1994-10-28,16.937023,17.175573,16.817747,17.175573,6.667378,5066032
1994-10-31,17.175573,17.414122,16.996660,16.996660,6.597926,6536166
1994-11-01,16.937023,17.175573,16.877384,17.056297,6.621078,3653118
1994-11-02,17.056297,17.115934,16.758110,16.758110,6.505323,3589819
1994-11-03,16.817747,16.877384,16.698473,16.817747,6.528472,2360725
1994-11-04,16.996660,17.056297,16.698473,16.758110,6.505323,3254669
1994-11-07,16.758110,16.817747,16.579199,16.817747,6.528472,2910925
1994-11-08,16.877384,17.235210,16.817747,17.056297,6.621078,4001054
1994-11-09,17.533398,17.593035,17.414122,17.533398,6.806282,10744515
1994-11-10,17.652672,17.950859,17.593035,17.712309,6.875733,9053043
1994-11-11,17.712309,17.771948,17.533398,17.533398,6.806282,4919941
1994-11-14,17.533398,17.891220,17.473761,17.771948,6.898887,3595898
1994-11-15,17.712309,17.771948,17.354485,17.473761,6.783133,4974856
1994-11-16,17.414122,17.652672,17.354485,17.652672,6.852587,3346474
1994-11-17,17.831585,18.070133,17.473761,17.652672,6.852587,8393432
1994-11-18,17.593035,18.129770,17.473761,18.010496,6.991483,10178176
1994-11-21,17.950859,18.070133,17.593035,17.652672,6.852587,5231826
1994-11-22,17.354485,17.473761,16.996660,17.056297,6.621078,7464066
1994-11-23,17.115934,17.235210,16.996660,17.115934,6.644227,6050942
1994-11-25,17.175573,17.533398,17.175573,17.473761,6.783133,2256763
1994-11-28,17.473761,17.771948,17.473761,17.712309,6.875733,5197242
1994-11-29,17.593035,17.771948,17.473761,17.771948,6.898887,4414595
1994-11-30,17.891220,18.070133,17.712309,17.771948,6.898887,8209194
1994-12-01,17.652672,18.070133,17.652672,17.712309,6.875733,6267459
1994-12-02,17.652672,18.070133,17.593035,18.010496,7.048441,4597786
1994-12-05,18.010496,18.070133,17.831585,17.950859,7.025105,4202899
1994-12-06,17.950859,18.189407,17.831585,17.950859,7.025105,9693162
1994-12-07,17.712309,17.950859,17.712309,17.950859,7.025105,5743250
1994-12-08,17.891220,17.950859,17.473761,17.533398,6.861731,4907574
1994-12-09,17.533398,17.831585,17.473761,17.771948,6.955088,4321114
1994-12-12,17.771948,18.010496,17.652672,18.010496,7.048441,4406211
1994-12-13,17.950859,18.129770,17.950859,18.010496,7.048441,5112144
1994-12-14,17.891220,18.189407,17.891220,18.010496,7.048441,6263686
1994-12-15,18.070133,18.189407,17.950859,18.010496,7.048441,4452742
1994-12-16,18.129770,18.308683,17.950859,18.249046,7.141800,10906746
1994-12-19,18.189407,18.249046,18.010496,18.249046,7.141800,4221763
1994-12-20,18.249046,18.666508,18.249046,18.427958,7.211820,9754365
1994-12-21,18.427958,18.785782,18.427958,18.666508,7.305178,8021392
1994-12-22,18.666508,18.785782,18.487595,18.547234,7.258498,4509334
1994-12-23,18.606871,18.785782,18.547234,18.726145,7.328515,3590867
1994-12-27,18.726145,18.845421,18.666508,18.785782,7.351856,3526310
1994-12-28,18.666508,18.726145,18.547234,18.606871,7.281835,3332221
1994-12-29,18.606871,18.606871,18.427958,18.427958,7.211820,3137083
1994-12-30,18.487595,18.547234,18.189407,18.189407,7.118459,3576614
1995-01-03,18.129770,18.427958,18.070133,18.249046,7.141800,5817029
1995-01-04,18.249046,18.308683,18.070133,18.189407,7.118459,4402229
1995-01-05,18.129770,18.189407,18.010496,18.010496,7.048441,2865022
1995-01-06,18.010496,18.070133,17.831585,17.891220,7.001766,3417738
1995-01-09,17.771948,17.891220,17.533398,17.533398,6.861731,5727110
1995-01-10,17.593035,17.652672,17.354485,17.414122,6.815053,6382320
1995-01-11,17.473761,17.891220,17.354485,17.891220,7.001766,5387139
1995-01-12,17.771948,17.891220,17.593035,17.593035,6.885071,3760434
1995-01-13,17.652672,18.129770,17.593035,18.070133,7.071783,5010278
1995-01-16,18.010496,18.368320,18.010496,18.249046,7.141800,5350040
1995-01-17,18.189407,18.368320,18.129770,18.368320,7.188478,4016355
1995-01-18,18.189407,18.487595,18.189407,18.368320,7.188478,5072949
1995-01-19,18.249046,18.368320,18.129770,18.189407,7.118459,2957666
1995-01-20,18.129770,18.249046,17.950859,18.010496,7.048441,6938598
1995-01-23,17.831585,18.189407,17.831585,18.070133,7.071783,4127443
1995-01-24,17.891220,18.249046,17.831585,18.010496,7.048441,4598624
1995-01-25,17.891220,18.308683,17.891220,18.189407,7.118459,4140019
1995-01-26,18.129770,18.487595,18.129770,18.427958,7.211820,4581856
1995-01-27,18.487595,18.547234,18.249046,18.487595,7.235157,4844694
1995-01-30,18.427958,18.785782,18.368320,18.666508,7.305178,5413339
